0;16;1
0;1;1
1;17;1
1;0;1
1;2;1
2;18;1
2;1;1
2;3;1
3;19;1
3;2;1
3;4;1
4;20;1
4;3;1
4;5;1
5;21;1
5;4;1
5;6;1
6;22;1
6;5;1
6;7;1
7;23;1
7;6;1
7;8;1
8;24;1
8;7;1
8;9;1
9;25;1
9;8;1
9;10;1
10;26;1
10;9;1
10;11;1
11;27;1
11;10;1
11;12;1
12;28;1
12;11;1
12;13;1
13;29;1
13;12;1
13;14;1
14;30;1
14;13;1
14;15;1
15;31;1
15;14;1
16;0;1
16;32;1
16;17;1
17;1;1
17;33;1
17;16;1
17;18;1
18;2;1
18;34;1
18;17;1
18;19;1
19;3;1
19;35;1
19;18;1
19;20;1
20;4;1
20;36;1
20;19;1
20;21;1
21;5;1
21;37;1
21;20;1
21;22;1
22;6;1
22;38;1
22;21;1
22;23;1
23;7;1
23;39;1
23;22;1
23;24;1
24;8;1
24;40;1
24;23;1
24;25;1
25;9;1
25;41;1
25;24;1
25;26;1
26;10;1
26;42;1
26;25;1
26;27;1
27;11;1
27;43;1
27;26;1
27;28;1
28;12;1
28;44;1
28;27;1
28;29;1
29;13;1
29;45;1
29;28;1
29;30;1
30;14;1
30;46;1
30;29;1
30;31;1
31;15;1
31;47;1
31;30;1
32;16;1
32;48;1
32;33;1
33;17;1
33;49;1
33;32;1
33;34;1
34;18;1
34;50;1
34;33;1
34;35;1
35;19;1
35;51;1
35;34;1
35;36;1
36;20;1
36;52;1
36;35;1
36;37;1
37;21;1
37;53;1
37;36;1
37;38;1
38;22;1
38;54;1
38;37;1
38;39;1
39;23;1
39;55;1
39;38;1
39;40;1
40;24;1
40;56;1
40;39;1
40;41;1
41;25;1
41;57;1
41;40;1
41;42;1
42;26;1
42;58;1
42;41;1
42;43;1
43;27;1
43;59;1
43;42;1
43;44;1
44;28;1
44;60;1
44;43;1
44;45;1
45;29;1
45;61;1
45;44;1
45;46;1
46;30;1
46;62;1
46;45;1
46;47;1
47;31;1
47;63;1
47;46;1
48;32;1
48;64;1
48;49;1
49;33;1
49;65;1
49;48;1
49;50;1
50;34;1
50;66;1
50;49;1
50;51;1
51;35;1
51;67;1
51;50;1
51;52;1
52;36;1
52;68;1
52;51;1
52;53;1
53;37;1
53;69;1
53;52;1
53;54;1
54;38;1
54;70;1
54;53;1
54;55;1
55;39;1
55;71;1
55;54;1
55;56;1
56;40;1
56;72;1
56;55;1
56;57;1
57;41;1
57;73;1
57;56;1
57;58;1
58;42;1
58;74;1
58;57;1
58;59;1
59;43;1
59;75;1
59;58;1
59;60;1
60;44;1
60;76;1
60;59;1
60;61;1
61;45;1
61;77;1
61;60;1
61;62;1
62;46;1
62;78;1
62;61;1
62;63;1
63;47;1
63;79;1
63;62;1
64;48;1
64;80;1
64;65;1
65;49;1
65;81;1
65;64;1
65;66;1
66;50;1
66;82;1
66;65;1
66;67;1
67;51;1
67;83;1
67;66;1
67;68;1
68;52;1
68;84;1
68;67;1
68;69;1
69;53;1
69;85;1
69;68;1
69;70;1
70;54;1
70;86;1
70;69;1
70;71;1
71;55;1
71;87;1
71;70;1
71;72;1
72;56;1
72;88;1
72;71;1
72;73;1
73;57;1
73;89;1
73;72;1
73;74;1
74;58;1
74;90;1
74;73;1
74;75;1
75;59;1
75;91;1
75;74;1
75;76;1
76;60;1
76;92;1
76;75;1
76;77;1
77;61;1
77;93;1
77;76;1
77;78;1
78;62;1
78;94;1
78;77;1
78;79;1
79;63;1
79;95;1
79;78;1
80;64;1
80;96;1
80;81;1
81;65;1
81;97;1
81;80;1
81;82;1
82;66;1
82;98;1
82;81;1
82;83;1
83;67;1
83;99;1
83;82;1
83;84;1
84;68;1
84;100;1
84;83;1
84;85;1
85;69;1
85;101;1
85;84;1
85;86;1
86;70;1
86;102;1
86;85;1
86;87;1
87;71;1
87;103;1
87;86;1
87;88;1
88;72;1
88;104;1
88;87;1
88;89;1
89;73;1
89;105;1
89;88;1
89;90;1
90;74;1
90;106;1
90;89;1
90;91;1
91;75;1
91;107;1
91;90;1
91;92;1
92;76;1
92;108;1
92;91;1
92;93;1
93;77;1
93;109;1
93;92;1
93;94;1
94;78;1
94;110;1
94;93;1
94;95;1
95;79;1
95;111;1
95;94;1
96;80;1
96;112;1
96;97;1
97;81;1
97;113;1
97;96;1
97;98;1
98;82;1
98;114;1
98;97;1
98;99;1
99;83;1
99;115;1
99;98;1
99;100;1
100;84;1
100;116;1
100;99;1
100;101;1
101;85;1
101;117;1
101;100;1
101;102;1
102;86;1
102;118;1
102;101;1
102;103;1
103;87;1
103;119;1
103;102;1
103;104;1
104;88;1
104;120;1
104;103;1
104;105;1
105;89;1
105;121;1
105;104;1
105;106;1
106;90;1
106;122;1
106;105;1
106;107;1
107;91;1
107;123;1
107;106;1
107;108;1
108;92;1
108;124;1
108;107;1
108;109;1
109;93;1
109;125;1
109;108;1
109;110;1
110;94;1
110;126;1
110;109;1
110;111;1
111;95;1
111;127;1
111;110;1
112;96;1
112;128;1
112;113;1
113;97;1
113;129;1
113;112;1
113;114;1
114;98;1
114;130;1
114;113;1
114;115;1
115;99;1
115;131;1
115;114;1
115;116;1
116;100;1
116;132;1
116;115;1
116;117;1
117;101;1
117;133;1
117;116;1
117;118;1
118;102;1
118;134;1
118;117;1
118;119;1
119;103;1
119;135;1
119;118;1
119;120;1
120;104;1
120;136;1
120;119;1
120;121;1
121;105;1
121;137;1
121;120;1
121;122;1
122;106;1
122;138;1
122;121;1
122;123;1
123;107;1
123;139;1
123;122;1
123;124;1
124;108;1
124;140;1
124;123;1
124;125;1
125;109;1
125;141;1
125;124;1
125;126;1
126;110;1
126;142;1
126;125;1
126;127;1
127;111;1
127;143;1
127;126;1
128;112;1
128;144;1
128;129;1
129;113;1
129;145;1
129;128;1
129;130;1
130;114;1
130;146;1
130;129;1
130;131;1
131;115;1
131;147;1
131;130;1
131;132;1
132;116;1
132;148;1
132;131;1
132;133;1
133;117;1
133;149;1
133;132;1
133;134;1
134;118;1
134;150;1
134;133;1
134;135;1
135;119;1
135;151;1
135;134;1
135;136;1
136;120;1
136;152;1
136;135;1
136;137;1
137;121;1
137;153;1
137;136;1
137;138;1
138;122;1
138;154;1
138;137;1
138;139;1
139;123;1
139;155;1
139;138;1
139;140;1
140;124;1
140;156;1
140;139;1
140;141;1
141;125;1
141;157;1
141;140;1
141;142;1
142;126;1
142;158;1
142;141;1
142;143;1
143;127;1
143;159;1
143;142;1
144;128;1
144;160;1
144;145;1
145;129;1
145;161;1
145;144;1
145;146;1
146;130;1
146;162;1
146;145;1
146;147;1
147;131;1
147;163;1
147;146;1
147;148;1
148;132;1
148;164;1
148;147;1
148;149;1
149;133;1
149;165;1
149;148;1
149;150;1
150;134;1
150;166;1
150;149;1
150;151;1
151;135;1
151;167;1
151;150;1
151;152;1
152;136;1
152;168;1
152;151;1
152;153;1
153;137;1
153;169;1
153;152;1
153;154;1
154;138;1
154;170;1
154;153;1
154;155;1
155;139;1
155;171;1
155;154;1
155;156;1
156;140;1
156;172;1
156;155;1
156;157;1
157;141;1
157;173;1
157;156;1
157;158;1
158;142;1
158;174;1
158;157;1
158;159;1
159;143;1
159;175;1
159;158;1
160;144;1
160;176;1
160;161;1
161;145;1
161;177;1
161;160;1
161;162;1
162;146;1
162;178;1
162;161;1
162;163;1
163;147;1
163;179;1
163;162;1
163;164;1
164;148;1
164;180;1
164;163;1
164;165;1
165;149;1
165;181;1
165;164;1
165;166;1
166;150;1
166;182;1
166;165;1
166;167;1
167;151;1
167;183;1
167;166;1
167;168;1
168;152;1
168;184;1
168;167;1
168;169;1
169;153;1
169;185;1
169;168;1
169;170;1
170;154;1
170;186;1
170;169;1
170;171;1
171;155;1
171;187;1
171;170;1
171;172;1
172;156;1
172;188;1
172;171;1
172;173;1
173;157;1
173;189;1
173;172;1
173;174;1
174;158;1
174;190;1
174;173;1
174;175;1
175;159;1
175;191;1
175;174;1
176;160;1
176;177;1
177;161;1
177;176;1
177;178;1
178;162;1
178;177;1
178;179;1
179;163;1
179;178;1
179;180;1
180;164;1
180;179;1
180;181;1
181;165;1
181;180;1
181;182;1
182;166;1
182;181;1
182;183;1
183;167;1
183;182;1
183;184;1
184;168;1
184;183;1
184;185;1
185;169;1
185;184;1
185;186;1
186;170;1
186;185;1
186;187;1
187;171;1
187;186;1
187;188;1
188;172;1
188;187;1
188;189;1
189;173;1
189;188;1
189;190;1
190;174;1
190;189;1
190;191;1
191;175;1
191;190;1
